crop,N,P,K,temperature,humidity,ph,rainfall
Melaleuca,23,94,84,20.843883088503844,58.84377876499881,7.289298079321989,1020.5009503699914
Melaleuca,29,99,86,17.56394526824977,57.79168484087069,7.467807035688031,1006.7880731204299
Melaleuca,23,102,73,18.211523125522262,60.64922656414839,7.292638034824262,1113.0613757215212
Melaleuca,19,93,72,21.036213297376996,60.05232132997524,6.92807354615129,944.7056707004648
Melaleuca,20,108,81,22.02453680748659,60.66424333101292,7.250346415294164,1058.1092061251998
Melaleuca,17,93,81,19.720774798228273,58.69559013963843,7.07931644843012,970.8919284377741
Melaleuca,22,104,83,20.917916593904387,64.19309885295226,7.093819854488611,1090.8725371265816
Melaleuca,24,99,89,22.73496142142102,65.34422039343748,7.213100569956201,947.4718933804928
Melaleuca,27,107,90,20.40097112798759,59.56776077306111,6.933414052054658,1005.3762721580365
Melaleuca,20,90,79,22.395651326255027,60.97031939529291,7.0578914237258825,946.2296524458649
Melaleuca,23,97,73,17.239919260483475,61.25934902238026,7.471032180128571,1024.0588749890978
Cinnamon,48,53,99,18.440875905712364,60.13223391731075,7.335297550262395,1178.327301448519
Cinnamon,53,43,86,17.916558974304806,62.193722150054654,7.667068318371472,1184.1367908348018
Cinnamon,40,38,87,19.550999604063552,58.42188818746692,7.698969434746128,1313.349427414733
Cinnamon,50,38,93,19.019460361896606,62.95601120294822,7.295807937615247,1189.918623900975
Cinnamon,54,38,90,14.441191346138982,56.44632615422037,7.755735597894317,1298.8205197728585
Cinnamon,41,46,94,17.924264531796567,57.13289768482882,7.228043144495979,1211.1982581526943
Cinnamon,40,49,89,18.117018974367525,63.11971954394366,7.527798682293495,1291.225485586978
Cinnamon,44,49,87,17.070721833763567,63.338098043192815,7.214009778495904,1346.1492282029405
Cinnamon,43,44,89,16.524694916863243,62.4025507216411,7.364467276922034,1230.1844105236587
Cinnamon,54,46,82,17.778083905003072,58.867640407107174,7.67435950279838,1225.0255716514948
Cinnamon,45,53,90,19.12285413009814,57.184502910500804,7.2668042394225685,1183.0127611331025
Cinnamon,38,50,95,16.43293978386621,61.12934652969738,7.261803642743144,1296.7944528135342
Cinnamon,38,41,97,19.146067570843872,56.76942196071523,7.6336410211933705,1345.5600705237646
Cinnamon,43,42,82,19.797500017118303,62.66497527008395,7.407129756752394,1352.4344560533252
Cinnamon,37,43,83,17.527260857679742,64.38519099247894,7.7406972153812,1262.9545907197912
Cinnamon,37,51,98,19.49219492966167,56.94712656269303,7.658924815398787,1174.1657520329834
Cinnamon,52,44,97,18.09615916437254,58.319534910023116,7.355338738270706,1329.1525893046808
Cinnamon,53,38,97,15.691594726758751,59.350696259411585,7.746109525319434,1360.251563691335
Cinnamon,55,43,85,19.375777555285755,56.10374123826105,7.729582435508744,1323.8846324985886
Cinnamon,47,52,85,16.49200403290319,63.41246319778202,7.6128506500946065,1281.8089394767846
Star Anise,46,75,82,26.200059522016325,80.75404219796205,7.3131188130108145,2341.2941744255522
Star Anise,53,77,90,25.485988570957048,83.02698465055923,7.2411167975074555,2271.0112778742773
Star Anise,45,68,80,26.72183985861877,80.19267744361598,6.931498386639775,2406.933439718523
Star Anise,49,83,75,27.561980110217746,77.58140868365663,7.083226387095093,2378.454753976073
Star Anise,61,64,74,26.55743893395001,80.15388005281423,6.908826460369042,2343.450865707377
Star Anise,48,81,90,25.535959214913376,76.38594988909448,6.892664861512616,2262.251549365105
Star Anise,53,82,73,26.753173759464573,74.0306944802421,6.92212594276432,2308.7374963145103
Star Anise,56,69,77,24.14433364664771,81.25830188932517,6.847461484870092,2270.907462948063
Star Anise,54,68,80,23.75285955399185,82.94212295675531,7.370640267087101,2232.6258640417777
Star Anise,55,75,76,26.732956980940557,82.59539420422965,6.904704237218074,2274.7629930359676
Star Anise,53,72,88,27.458297010349593,75.49745485705837,7.333542907595481,2416.385133086334
Star Anise,44,83,89,25.07797694420016,79.65085035140676,7.339269915708449,2402.696136654309
Star Anise,42,72,82,27.35162086417286,82.8509491526337,6.9964772626293374,2321.934082113203
Star Anise,61,68,74,23.254804499159956,82.87577461223466,6.835024308909264,2367.3430651515628
Star Anise,44,64,75,23.283250844775775,78.85007038290358,7.196110079109177,2343.1213150452318
Star Anise,53,65,90,26.021832196352232,76.7599420707471,7.392441401830771,2226.3500619618776
Star Anise,47,73,83,23.855696023402945,76.62025565197887,7.227010809049141,2228.1056773090963
Star Anise,51,79,76,25.89288636079515,82.62871063586063,7.170817964962079,2407.838698565486
Star Anise,60,79,88,27.80216601932593,77.5261159365831,7.183214447242982,2282.8961936416813
Star Anise,53,74,87,26.101786715053013,82.51861415548045,6.971594126322319,2312.6581635497837
Macadamia,87,49,64,15.992503347135717,53.04256447630841,6.1815404733631425,1033.1185790285624
Macadamia,85,50,63,20.703398193643544,52.505281756982114,6.350030183716464,941.6197405995963
Macadamia,78,43,55,15.02131972353489,57.323558113032355,6.476747553283262,965.5482817855553
Macadamia,91,47,58,20.69247745676479,56.79281982849383,6.149310349244513,1055.1894673998731
Macadamia,96,37,65,20.859506120417542,54.60460507561271,6.287290917254685,1091.3089955056294
Macadamia,82,36,58,15.276091461758348,53.34203967557717,6.397229585000353,961.2515213518672
Macadamia,82,39,53,17.56585333036472,59.96242356394273,6.0871856643197715,1106.0487101122158
Macadamia,85,45,55,19.03233452201995,56.55627037779681,6.3994700943711145,928.7268235727888
Macadamia,91,40,56,17.499136593260502,59.62407963495347,6.243579027465162,1051.5949167899582
Macadamia,92,39,57,17.012508188892884,54.22282398594778,5.991807317075078,936.7193268947983
Macadamia,80,39,57,17.0614990294459,53.00370420766626,5.96645090656227,1059.0361550069524
Macadamia,91,34,66,19.384430562700974,54.59196797096756,6.336639797386258,975.6895271204802
Macadamia,78,41,66,18.54519743207061,50.878561672844455,6.009280857744459,1075.7876290449874
Macadamia,97,34,49,15.074927999127311,55.73524955069234,6.292451486719122,948.8090001693286
Macadamia,96,43,50,18.817678565119685,51.55234173078537,6.24872895272717,1012.1244753955501
Macadamia,82,41,52,19.420347535976624,56.17203946685673,6.393750701170965,918.8280303881937
Macadamia,92,33,57,16.956583536722288,50.24588483571758,6.493348813599065,932.8799629533758
Macadamia,92,37,62,19.992608462079346,58.24197441672227,6.169591020779889,1110.465330245833
Macadamia,92,40,57,20.917303958117415,58.39760383127033,6.48596295221502,977.1675576886136
Macadamia,87,37,59,19.685063183594586,52.68622553626704,6.286339665429061,966.5744492399299
Rose,33,27,61,31.404029754630052,48.37140084439454,5.08237496522103,1656.403296648604
Rose,47,43,62,31.110632129841026,50.539668110084754,5.538888057250967,1580.5492410756522
Rose,29,37,76,32.83257044026175,51.462968444157426,5.338174150988922,1629.0675549965044
Rose,31,32,78,34.853533178314684,56.922208391798925,5.542742142924428,1568.3746990245024
Rose,39,30,77,34.32627364925233,52.5494939649595,5.174644765105229,1527.0374669434316
Rose,44,40,72,34.446818322892085,51.07065452808291,5.598719256313206,1596.6948653752918
Rose,34,39,80,32.40266681739437,53.63406979368412,5.108196338981838,1633.2297676317835
Rose,45,39,69,30.95970620078333,55.561180645603095,5.419647811688573,1580.4998018692797
Rose,36,33,73,30.40335234488633,47.333002992182,5.452859954322788,1697.9375171201486
Rose,35,27,72,34.96075110263441,48.96441451173118,5.30961191867795,1672.7011280454751
Rose,43,43,67,30.27696707318316,48.70780168086106,5.45269235166144,1681.7494327426996
Rose,35,28,76,34.521036163841934,49.69065864524736,5.088728031961713,1550.3349149333753
Rose,43,39,66,35.571920628263136,48.29047199273726,5.374237135815746,1670.1200092672957
Rose,48,33,79,32.54494177882704,52.384037339597455,5.246057190160649,1571.1770848757442
Rose,32,39,79,35.41033303380814,55.98099954548495,5.444710010753281,1645.1945832550086
Rose,46,29,70,31.78312427290218,56.89474165178464,5.245267212539939,1564.227656316039
Rose,43,27,79,35.081059854840056,53.62210789661256,5.503981199444967,1554.1541834826635
Rose,43,39,66,31.197742072161986,52.64763052210489,5.045202355630772,1545.270273931592
Rose,44,26,76,33.89827466889453,56.30693176277115,5.278473114012132,1554.2582347794141
Rose,42,32,72,34.9947651226254,53.3900158147549,5.251398236444702,1675.8772012567545
Chrysanthemum,97,41,70,25.147673323463835,49.99745384361761,6.281354202474085,1691.5330633123185
Chrysanthemum,89,34,66,21.546488381182318,49.56773264758132,6.000107117219904,1774.537561747803
Chrysanthemum,89,35,73,22.538050428408944,45.957657667197296,6.145293874288133,1718.7890900312063
Chrysanthemum,97,37,72,25.97050628622338,46.908265523413725,6.376911165542598,1686.9899999195193
Chrysanthemum,90,46,69,24.303305588073734,52.231430180604164,6.064876453528387,1644.36948036638
Chrysanthemum,89,47,65,25.59475828902797,44.31127384284201,6.312877434372293,1729.9891909080293
Chrysanthemum,98,43,71,21.796690740951952,46.74832546345522,6.453144667391523,1749.7484781714193
Chrysanthemum,104,50,57,22.795100604259904,51.06562138966709,6.488842008034492,1615.0681573890674
Chrysanthemum,88,53,62,26.994270903381068,49.94700559487937,6.24465198047507,1748.2366369448112
Chrysanthemum,94,45,55,23.017073247104,51.84196343533096,6.189588404468496,1792.2754466642446
Chrysanthemum,100,52,71,25.100876991174808,51.67717880757458,6.353101654491729,1682.6209155025063
Chrysanthemum,104,52,64,24.418678643030646,44.64945281910228,6.0675155271760675,1625.4291632756608
Chrysanthemum,103,49,65,24.206018705545258,45.26829860984175,6.121948434350447,1700.2996784174427
Chrysanthemum,101,50,59,21.529448970221793,45.44999898203738,6.297313387480777,1733.7716194332438
Chrysanthemum,103,34,70,23.243963611957106,47.56086651011219,6.151793626589133,1795.6815084272914
Chrysanthemum,105,43,62,23.215129586518703,51.46664412017832,6.272991405816669,1787.038827378741
Chrysanthemum,91,39,68,22.06647895119383,50.341215862312445,6.319768140409313,1680.8272715237488
Chrysanthemum,95,47,58,22.777295113569945,43.597832824194995,6.262135477098876,1724.782496325228
Chrysanthemum,95,41,72,21.5577895457996,48.555178553824625,6.155095836906687,1639.2903136417867
Chrysanthemum,88,49,66,25.23823156701957,46.17248845337977,6.471013578215831,1717.5021586373568
Orchid,53,31,90,30.89151234079512,70.93198514045325,5.915016928454908,591.2535113912875
Orchid,57,50,76,30.70245786823903,65.53459182023066,5.94869150580047,611.4145031763331
Orchid,55,32,72,31.38599215187573,73.92608197865133,6.33496206596561,550.9923493322866
Orchid,48,49,78,28.197671354625697,69.1906100132141,6.007128431218714,661.0810076554487
Orchid,47,48,73,32.1570540017977,68.56797716588474,6.125974789216629,524.3748971240512
Orchid,55,47,81,32.68735822826917,65.15924247697771,5.878320985158294,619.3201449536224
Orchid,44,41,85,32.35070503417921,74.50485554622381,5.981318151985105,523.3650119431609
Orchid,60,41,89,32.80847929971239,72.7325936188958,5.949949869946252,662.6666370216224
Orchid,47,37,73,28.906336739288303,74.34104563609729,5.9061637566753316,541.895268412505
Orchid,47,31,83,31.98791836021077,72.78382350263443,6.021682743662454,583.1851555175898
Orchid,48,47,87,28.301393058521167,69.98397008763399,6.294268507931401,678.5994552659555
Orchid,55,34,79,29.958063731258722,65.32275525204115,5.98739878492148,597.4606579169434
Orchid,58,31,75,31.19342932160834,74.43101308133133,6.144104598670861,648.5071418176273
Orchid,54,38,73,29.023726658988902,70.70041929424526,5.826047676480958,494.96661813861016
Orchid,60,46,77,30.706068902441856,74.2616853261517,6.189514584756986,488.8979405519376
Orchid,55,31,85,32.73119904397102,71.97799106141174,6.108546907649085,572.7082427695279
Orchid,61,47,78,31.527128171229588,68.4247025247006,6.204645079580041,543.083290422076
Orchid,52,36,83,28.330493651996935,69.2322149472233,6.1274881743990814,586.0830927815373
Orchid,55,31,75,31.11091177393734,71.04077109094025,5.951038854122522,631.385685948894
Orchid,57,32,75,32.126225060416964,65.87038567897493,5.89132554945701,621.7767103001534
Apricot Blossom,52,98,49,30.446525065465238,69.70778340913756,6.049588152994191,1002.4015207815294
Apricot Blossom,59,102,48,32.37119834786463,68.69314888820034,5.7362533548323045,904.5331780995543
Apricot Blossom,49,90,46,33.335748656071054,67.7346222285254,5.977720863636959,946.5820341492112
Apricot Blossom,46,86,47,33.21969415348087,65.41315486742877,5.774107727776287,916.2252327902853
Apricot Blossom,42,102,59,29.224941207122,70.25257779232474,5.987541764479444,936.4019567885255
Apricot Blossom,60,88,47,31.830182167061025,72.1222181531281,5.522313004074749,887.0518861008908
Apricot Blossom,49,90,44,32.661430095844324,72.1587985782306,5.873946308342433,857.9410782889149
Apricot Blossom,52,87,49,32.76585437116593,72.83560174156526,5.716123037723746,837.1506362709582
Apricot Blossom,43,102,47,31.894834550769875,71.56468572027586,5.851569506512454,971.2201901418644
Apricot Blossom,50,102,45,32.77393684658786,67.63854428689922,6.0420126692687965,827.6670946871192
Apricot Blossom,43,94,62,29.253295853854617,65.6409593302412,5.60966543704616,1002.6652234143779
Apricot Blossom,54,93,43,32.03169791730697,74.22169992523634,5.731047301519069,907.8153599546663
Apricot Blossom,58,92,50,34.78415702467421,68.64190979359209,5.535392452891259,1019.7350831153958
Apricot Blossom,44,89,61,34.376483170256485,69.09281737712206,5.810824165217421,987.0162315525185
Apricot Blossom,42,86,61,30.673376098202176,66.46105632521983,5.721276493381411,1017.1039565685362
Apricot Blossom,41,102,52,32.26755165755827,65.314343938398,5.6181056109563485,900.4458922266987
Apricot Blossom,59,87,59,32.72565459267659,72.83527945738373,5.6936265930670595,979.9702935203561
Apricot Blossom,57,103,51,34.8078824082875,66.3190736696174,5.708807189831573,836.2242221341958
Apricot Blossom,54,98,47,29.538690578066984,68.58163849050638,5.6376974440440275,883.1350433626046
Apricot Blossom,50,86,53,32.404282111483965,68.89707925812772,5.751771690139284,982.4968413993918
Peach Blossom,36,68,76,17.156614677785132,52.066593274823084,5.612556150454269,1441.7746328597927
Peach Blossom,23,53,72,20.77745735620351,54.22415287316045,5.431902976283366,1403.3678563400215
Peach Blossom,36,60,71,17.94015562130874,46.3529789875369,5.748528970350863,1375.6692854501318
Peach Blossom,22,61,85,21.26785591058252,49.870372045321695,5.765138267688795,1371.7598062272875
Peach Blossom,34,59,68,18.813460907940417,53.056523623997776,5.421224442330291,1289.9937171602073
Peach Blossom,27,50,69,21.677522357694247,46.718863437814676,5.5604399889702005,1434.8645052691793
Peach Blossom,33,61,82,19.86446348618397,53.32990693118663,5.618867404167783,1449.430700313724
Peach Blossom,30,61,72,20.55721378007603,51.12882225227986,5.735231238633781,1370.8077148414982
Peach Blossom,29,69,68,20.961031430543763,50.608304809630546,5.7175459204771,1424.6350773284385
Peach Blossom,37,50,66,20.714792024135804,52.22647055797815,5.57140172892355,1389.3249519038711
Peach Blossom,23,64,72,21.531297010426,54.69614381577546,5.701091485688734,1467.322634660396
Peach Blossom,32,56,79,17.92160407106485,47.0717622617146,5.277247231430294,1452.343768326162
Peach Blossom,36,60,69,19.46878320756379,49.56575208162319,5.64975951248272,1272.2129066771238
Peach Blossom,28,69,83,21.662276851887462,50.46433200993329,5.743333941945658,1412.6545999738144
Peach Blossom,24,62,78,21.529607794231087,54.03429721074093,5.779600885870006,1450.1173009004835
Peach Blossom,30,53,68,20.309849627378313,54.75023698989035,5.502494776158823,1358.1795868665693
Peach Blossom,25,61,81,19.28508417306852,55.31149120478112,5.58030301843547,1410.9143428198072
Peach Blossom,24,57,73,21.06725933844989,50.96856499762086,5.575307509303547,1329.6086717925914
Peach Blossom,33,67,68,19.204899155444956,49.72143190674668,5.357747041054618,1351.070535023927
Peach Blossom,27,60,71,19.667449675062265,54.12131845503228,5.5068999937240015,1338.8228884321409
Lily,70,43,97,33.39993952368227,71.66016323010952,5.320507193669347,958.8050531967938
Lily,70,42,98,30.66008339379605,78.69641784014706,5.280980733022382,930.9798558419823
Lily,73,45,101,35.22619472778259,75.01814966844458,5.736851333426264,961.3480836083196
Lily,75,53,101,31.564099096889638,72.53842112797165,5.792738626249931,929.9986345484681
Lily,65,43,101,32.84923914522668,73.66120813966782,5.359251325461491,913.8893493180044
Lily,64,42,105,33.40729948680599,69.3367077580935,5.3789153255885145,956.5903122777481
Lily,65,41,92,32.63906328121765,74.26488671947348,5.375731202590087,919.93539781904
Lily,60,45,99,33.34509512807709,76.29081618982191,5.456301570861555,834.0530691713815
Lily,74,54,98,33.93928842238683,74.58552151398214,5.4078235139685615,930.9403222524716
Lily,70,53,107,32.553153948893375,71.64089245163154,5.379481320239389,841.5643410962934
Lily,75,52,90,34.45302282696266,71.3879175823758,5.623975161576488,910.6509323280045
Lily,57,55,89,34.31617487655566,77.6325307930268,5.35526179654048,940.781288236424
Lily,63,49,105,30.429528879841207,78.4435377080155,5.20997582890794,964.1454536370131
Lily,69,42,101,35.12659884477537,73.51348765025605,5.350579233459137,997.2235886105691
Lily,69,56,107,34.85957004390246,72.91662562239175,5.238137265720193,932.4128267558604
Lily,59,52,106,33.07609505586213,76.65504220772696,5.63254878950818,827.2764642387136
Lily,74,48,100,31.11581378430261,78.20924976895003,5.234310661623036,871.9405938351085
Lily,75,54,88,32.199106012162986,78.08659043629117,5.590800345816546,939.0546368200779
Lily,60,51,104,33.374954850420906,73.36952956107159,5.603036201042173,987.7231605063622
Lily,73,46,94,35.22829937314548,74.39528000822696,5.604274848955076,865.5880015924733
